x,y
4.65,22.88391879594051
4.7,32.704130361554476
4.75,41.19701355840038
4.800000000000001,1.6725145995598376
4.8500000000000005,19.679385789757248
4.9,-7.0973760151141665
4.95,-28.98904367296974
5.0,27.22404078478312
5.050000000000001,6.3330947740150165
5.1000000000000005,3.193445496784463
5.15,-12.68046540041787
5.2,12.253242937556049
5.25,38.20438994414943
5.300000000000001,8.857888610002316
5.3500000000000005,5.442667637240543
5.4,28.876485789244526
5.45,9.937314070954779
5.5,5.993676530439297
5.550000000000001,-3.587114922867568
5.6000000000000005,-14.224814139920218
5.65,-21.49968558384693
5.7,33.76141152879333
5.75,1.3543457798170349
5.800000000000001,17.534716243940316
5.8500000000000005,15.411374975020678
5.9,3.22431157713249
5.95,-12.647119559604441
6.0,15.995413376908743
6.050000000000001,9.60933505177577
6.1000000000000005,5.443671755767922
6.15,33.76126798077145
6.2,13.671356892903022
6.25,9.92742280878911
6.300000000000001,-7.251820480589258
6.3500000000000005,-13.0998467553602
6.4,15.699240498842048
6.45,21.464603150578736
6.5,10.0564302643302
6.550000000000001,31.933748025786763
6.6000000000000005,16.185844114433444
6.65,37.704437966676146
6.7,28.617493313060248
6.75,0.792355448746171
6.800000000000001,-3.3432635133494535
6.8500000000000005,-23.002652460899284
6.9,-2.143555162525831
6.95,42.55968472538626
7.0,25.43108169460213
7.050000000000001,26.89664188033031
7.1000000000000005,-21.009814918322682
7.15,11.105856849698153
7.2,26.041570710265965
7.25,18.304232002395185
7.300000000000001,11.145914540685508
7.3500000000000005,22.388559371939348
7.4,7.999910349101186
7.45,27.492151673926745
7.5,23.49629875723099
7.550000000000001,3.0121214271073002
7.6000000000000005,-0.10573402059342296
7.65,14.134448755755612
7.7,-3.1519549670451528
7.75,39.926351081601815
7.800000000000001,34.37469198557325
7.8500000000000005,8.57136771431913
7.9,21.87049372754776
7.95,-1.9354493748487522
8.0,19.692955901918864
8.05,15.841633950163528
8.1,11.499544942733227
8.15,8.377771385125216
8.200000000000001,18.42241140673894
8.25,23.85979170292555
8.3,1.1625157615909831
8.35,-0.27578754441642594
8.4,-41.880431441250046
8.450000000000001,16.667207282606533
8.5,-4.906787401692412
8.55,5.016633647315212
8.6,37.190805163611486
8.65,-3.5152517594243533
8.700000000000001,4.827038004794694
8.75,42.42438967222241
8.8,-14.254737002595832
8.85,20.21748879576937
8.9,15.33215197782845
8.950000000000001,48.57068446695212
9.0,24.473489970291805
9.05,-2.722016444211088
9.1,34.24113845444278
9.15,8.551008997556512
9.200000000000001,22.936521280185886
9.25,15.526521056520563
9.3,13.125769012663477
9.35,-32.910877365335175
9.4,22.189042100355802
9.450000000000001,22.561128446265503
9.5,4.936468821617742
9.55,15.381630885988079
9.600000000000001,-3.5992026886732735
9.65,-13.337985337951153
9.700000000000001,-21.742370250952785
9.75,20.101413955591948
9.8,-12.741157353734808
9.850000000000001,14.249689535544935
9.9,18.366103560207147
9.950000000000001,31.162734614717692
10.0,23.25153357988624
10.05,15.892911978024905
10.100000000000001,26.223369970834742
10.15,29.891586487931765
10.200000000000001,4.2119872216765035
10.25,-10.881537618495798
10.3,16.085944668942435
10.350000000000001,16.650008008290886
10.4,27.709211152689456
10.450000000000001,28.670021641812554
10.5,25.640400139301914
10.55,30.254039672386135
10.600000000000001,7.360068516221504
10.65,2.6596716325469214
10.700000000000001,22.83086224522512
10.75,39.188298103786614
10.8,-13.870896265585753
10.850000000000001,17.046608380731502
10.9,17.511696904645728
10.950000000000001,-1.2035273994822213
11.0,15.017094505149883
11.05,-10.730892215443037
11.100000000000001,16.8095615832704
11.15,-2.904475625562798
11.200000000000001,39.21938594267423
11.25,25.928765650569254
11.3,11.610556028807009
11.350000000000001,19.310333275608805
11.4,82.62859581234115
11.450000000000001,7.941185213680804
11.5,12.479633801350067
11.55,-3.534895182924884
11.600000000000001,63.7897485079398
11.65,46.43104132824672
11.700000000000001,38.396107688415924
11.75,16.322834923835746
11.8,34.02293795500787
11.850000000000001,56.13625162737274
11.9,32.811411575234715
11.950000000000001,7.433230844626458
12.0,32.410224580426366
12.05,-9.81007094867634
12.100000000000001,-14.756086704500067
12.15,-7.432103826152221
12.200000000000001,20.095425176819855
12.25,-19.004321751636084
12.3,-17.432600829996304
12.350000000000001,54.16364006624548
12.4,19.14310251909018
12.450000000000001,23.10182213445686
12.5,34.48837099082697
12.55,43.056828898067415
12.600000000000001,24.923323790931395
12.65,30.529281957426473
12.700000000000001,11.233470308949856
12.75,24.47045842996013
12.8,19.967653254114524
12.850000000000001,10.457340266912436
12.9,44.989936050779406
12.950000000000001,33.198914111867786
13.0,18.353739372446555
13.05,17.0695359246633
13.100000000000001,42.22746242732984
13.15,35.239470663750566
13.200000000000001,16.771257762609416
13.25,22.15527037353724
13.3,21.672031064080922
13.350000000000001,7.47481459160425
13.4,39.499124844903946
13.450000000000001,41.37923302078495
13.5,49.12981167092537
13.55,-14.469932462659768
13.600000000000001,17.508601674350324
13.65,11.623720100324553
13.700000000000001,2.4082869919785472
13.75,-30.933585140821585
13.8,38.441346484343505
13.850000000000001,17.191159441775163
13.9,34.24121892566364
13.950000000000001,-7.525971275843901
14.0,47.06575781318766
14.05,-32.92582341313245
14.100000000000001,-21.06616168195176
14.15,29.78986171274706
14.200000000000001,31.15645373767611
14.25,-3.437858047944993
14.3,39.97571700566297
14.350000000000001,-4.791209657456123
14.4,-8.838890314133
14.450000000000001,48.39499918958153
14.5,44.9064928985577
14.55,50.79447714427481
14.600000000000001,37.319705674428356
14.65,29.124797503698552
14.700000000000001,37.496763551392775
14.75,15.71305085675758
14.8,8.548579319884889
14.850000000000001,47.00259733919582
14.9,59.9646063591903
14.950000000000001,31.636499225324062
15.0,19.39210490064312
15.05,15.86311763430248
15.100000000000001,33.696458176201915
15.15,29.316689289262452
15.200000000000001,42.344680536894664
15.25,-2.406649528167878
15.3,11.477071957080472
15.350000000000001,25.573500978725818
15.4,28.354352305879555
15.450000000000001,-8.271963606815032
15.5,22.464452629364576
15.55,-40.53091848272342
15.600000000000001,48.37224666151196
15.65,59.11041225014247
15.700000000000001,-6.5233801791473045
15.75,35.916123202377335
15.8,7.117807771119862
15.850000000000001,-32.125413814241085
15.9,52.764656420471255
15.950000000000001,-10.655880546624731
16.0,8.69232029041483
16.05,-4.608795778254965
16.1,-2.7658907206250145
16.150000000000002,-19.713624025762915
16.2,10.746352453809019
16.25,7.974583193552158
16.3,11.244834783975499
16.35,48.040770452820425
16.400000000000002,6.2052181081923505
16.45,0.1971317384325335
16.5,11.81766782252259
16.55,76.03833576350323
16.6,19.00559449104261
16.650000000000002,24.673969273569725
16.7,35.09554598960179
16.75,10.799307909974292
16.8,0.5747877038176377
16.85,8.433018130623125
16.900000000000002,9.107360716478562
16.95,23.735888934751976
17.0,26.350045313616764
17.05,41.54330920672139
17.1,43.276016408418265
17.150000000000002,50.72828471008354
17.2,38.7981919697052
17.25,69.02645420825287
17.3,38.86418420546598
17.35,12.251515101763776
17.400000000000002,22.545999774173648
17.45,37.105659387156756
17.5,28.85451589840325
17.55,50.73268598258002
17.6,18.004163244821545
17.650000000000002,15.119596465904735
17.7,8.107528882496894
17.75,23.179064369330444
17.8,14.40904033136099
17.85,46.723088298471126
17.900000000000002,25.5258517961624
17.95,18.486222115114845
18.0,28.98805636778821
18.05,56.89153814273301
18.1,37.869636924227514
18.150000000000002,34.368130636441556
18.2,54.84720379664577
18.25,12.951872487912217
18.3,15.322690475310711
18.35,-9.635861643972337
18.400000000000002,53.69867960783468
18.45,23.24857068509973
18.5,42.10391204210429
18.55,38.05916830065822
18.6,5.606463792514409
18.650000000000002,26.863220391604663
18.7,5.9247909122968565
18.75,-0.6529698126154937
18.8,-28.87836209237018
18.85,17.048666222612432
18.900000000000002,19.224852568086533
18.95,-22.428499992227074
19.0,28.338254903565836
19.05,18.35453271717006
19.1,1.0914672001735237
19.150000000000002,54.53287132026747
19.200000000000003,23.389914486814938
19.25,44.984851366324044
19.3,-4.716281135266126
19.35,51.66706309482148
19.400000000000002,-3.9728414431637766
19.450000000000003,-16.34235374654814
19.5,39.17021961984491
19.55,16.574524136991077
19.6,11.026169977201228
19.650000000000002,22.649190244635726
19.700000000000003,34.71922698063432
19.75,22.19678498848387
19.8,0.7025018338763509
19.85,30.152991104694337
19.900000000000002,45.52115937771639
19.950000000000003,15.406026843256834
20.0,-25.021177154210914
20.05,52.026246419226396
20.1,23.765572694615727
20.150000000000002,20.192905829297562
20.200000000000003,47.695985819034036
20.25,69.07521865571601
20.3,31.488731475369875
20.35,26.189829511979887
20.400000000000002,35.03270912195292
20.450000000000003,61.618274404721404
20.5,35.78108775178893
20.55,15.856739513066326
20.6,3.5586478436039224
20.650000000000002,72.17206423703082
20.700000000000003,-20.040770680879376
20.75,30.017985989592688
20.8,21.880903004822713
20.85,3.459368087984031
20.900000000000002,10.487267193281419
20.950000000000003,27.831555575325677
21.0,56.9133507432896
21.05,37.27913678409448
21.1,67.7845077790593
21.150000000000002,3.1424301606869065
21.200000000000003,66.47114324074796
21.25,0.0848201134592319
21.3,54.01584937245831
21.35,44.1291044788473
21.400000000000002,28.871743202551492
21.450000000000003,23.929341097778703
21.5,39.07962521204504
21.55,14.170877561325362
21.6,19.932317921472116
21.650000000000002,-0.6152668835918345
21.700000000000003,4.333292166341364
21.75,-4.9384451781283705
21.8,29.140062797116737
21.85,32.64796408255071
21.900000000000002,5.1962021378402605
21.950000000000003,31.01154329743282
22.0,6.309653698679132
22.05,-16.790683065981014
22.1,49.200556240409924
22.150000000000002,28.50252244016939
22.200000000000003,46.40015882775014
22.25,37.51634030852135
22.3,32.61271194914797
22.35,6.679579766855384
22.400000000000002,21.978218100997342
22.450000000000003,48.62658355442921
22.5,24.3805666719117
22.55,36.1413910693832
22.6,1.225213117042089
22.650000000000002,50.13811568761777
22.700000000000003,8.270555346330953
22.75,29.309193826737296
22.8,36.17837907282114
22.85,0.018374782257022382
22.900000000000002,47.96315719921607
22.950000000000003,65.3400293613122
23.0,55.884049321670645
23.05,28.95826851367799
23.1,22.128057092845488
23.150000000000002,38.65239816108689
23.200000000000003,-25.594983841825922
23.25,34.82034530691158
23.3,38.200784887736376
23.35,19.85929023887848
23.400000000000002,34.8661318673628
23.450000000000003,40.06889670698012
23.5,35.47366014062635
23.55,27.840168792104482
23.6,26.471420937477568
23.650000000000002,62.15164185173621
23.700000000000003,12.602061987627128
23.75,9.33632679126841
23.8,46.036432118312746
23.85,46.518159240704065
23.900000000000002,19.273472670313023
23.950000000000003,-9.154306566838956
24.0,26.255899888053182
24.05,37.09656465730579
24.1,41.947410764131
24.150000000000002,27.267189105658392
24.200000000000003,14.355880155039683
24.25,10.238194385332086
24.3,25.771066515029858
24.35,59.45532029240921
24.400000000000002,20.715004412657787
24.450000000000003,22.417877914436552
24.5,27.391157025899012
24.55,96.65664284752138
24.6,49.00420515924032
24.650000000000002,5.690857587026116
24.700000000000003,38.07493334918441
24.75,32.117639914946416
24.8,97.08347378724889
24.85,27.709866085410486
24.900000000000002,47.750125460555
24.950000000000003,47.81482072910994
25.0,24.58366920133371
25.05,42.32167651457404
25.1,-11.260295324089538
25.150000000000002,44.01180106225324
25.200000000000003,56.12795647224932
25.25,7.9678314730453135
25.3,3.9215561876720244
25.35,0.8066275208482843
25.400000000000002,23.998750669340513
25.450000000000003,31.90351691294209
25.5,14.882531389308975
25.55,-5.413001267649219
25.6,35.6083040601107
25.650000000000002,20.38765474907519
25.700000000000003,72.9851885276196
25.75,42.59471654145592
25.8,62.56351941535697
25.85,25.68715673405683
25.900000000000002,-12.549944618148144
25.950000000000003,16.08887263072864
26.0,32.13043481877344
26.05,22.355597222910255
26.1,35.18681328142851
26.150000000000002,27.942582531788137
26.200000000000003,50.28295700625033
26.25,3.5626293247446927
26.3,11.100186969993231
26.35,27.70767836400842
26.400000000000002,71.000244876672
26.450000000000003,36.9976787877205
26.5,49.46928965906231
26.55,54.29384548102625
26.6,-9.572902074807379
26.650000000000002,20.18694483165897
26.700000000000003,14.559239103586195
26.75,44.039064330253524
26.8,41.32139623971704
26.85,60.49003775549968
26.900000000000002,34.18897870448694
26.950000000000003,12.246740494071135
27.0,75.0655638858224
27.05,51.28183399196606
27.1,33.80786024809489
27.150000000000002,34.015960576302724
27.200000000000003,41.294894878577445
27.25,25.938497859400364
27.3,66.81281218158223
27.35,28.100114613336668
27.400000000000002,59.058661038428355
27.450000000000003,31.715461863009143
27.5,32.81791313802383
27.55,46.22965972602751
27.6,34.80495193838497
27.650000000000002,49.080106540304385
27.700000000000003,41.03194149039712
27.75,38.36962803059425
27.8,50.87906517730746
27.85,-11.58424679152887
27.900000000000002,-16.067912699229915
27.950000000000003,17.24411960991446
28.0,31.060493021066403
28.05,30.15549114400762
28.1,31.500296851880005
28.150000000000002,51.21017582695207
28.200000000000003,-14.921389701048042
28.25,13.381816869404325
28.3,22.09438972145052
28.35,36.42964427411497
28.400000000000002,4.66328344527988
28.450000000000003,25.58313711390749
28.5,35.982148317891436
28.55,11.15426144209125
28.6,13.343333493132008
28.650000000000002,12.592098164205291
28.700000000000003,46.92078124937836
28.75,51.133430410788705
28.8,19.414253331308903
28.85,36.134732487974475
28.900000000000002,43.769997727949644
28.950000000000003,40.105467706371385
29.0,26.963096874238463
29.05,48.91451387189112
29.1,34.72174291410081
29.150000000000002,50.01091630670771
29.200000000000003,24.39444043570746
29.25,-5.100466551068575
29.3,37.903439228809816
29.35,15.207707557799287
29.400000000000002,13.704315054854835
29.450000000000003,11.276192245976171
29.5,39.369229769582255
29.55,89.793969612905
29.6,-1.9084199295228403
29.650000000000002,32.49364804317808
29.700000000000003,19.681592803519923
29.75,44.15588126710775
29.8,49.463510521292946
29.85,41.82848665393244
29.900000000000002,21.619069354988934
29.950000000000003,20.426009228847025
30.0,57.952699012614474
30.05,79.99214869525467
30.1,33.034768406109464
30.150000000000002,13.190421216074363
30.200000000000003,44.944841584161125
30.25,26.588046180631057
30.3,59.414396476465484
30.35,15.063837107456797
30.400000000000002,11.26547116352159
30.450000000000003,66.6119318964221
30.5,35.558562876592326
30.55,38.104948609556565
30.6,26.37564256539732
30.650000000000002,29.10440598572406
30.700000000000003,14.784495650080526
30.75,26.647031137434762
30.8,27.17467467981421
30.85,42.4552565891724
30.900000000000002,48.843167593777245
30.950000000000003,56.65688996106712
31.0,49.074500207048644
31.05,52.998527472179624
31.1,56.28729515423611
31.150000000000002,42.856645889590645
31.200000000000003,61.20303252022731
31.25,45.22470848025856
31.3,15.518752443226658
31.35,14.497750962250873
31.400000000000002,26.199975151690637
31.450000000000003,39.082632537482525
31.5,30.227671729953123
31.55,32.054370814651676
31.6,33.34421670546551
31.650000000000002,44.11924508522148
31.700000000000003,48.03461820350909
31.75,14.942578521652823
31.8,11.10810489467057
31.85,35.56856873024706
31.900000000000002,52.44208746965096
31.950000000000003,29.209853882217526
32.0,51.372216940270846
32.050000000000004,44.026385520509315
32.1,30.414312667043195
32.15,30.629888673238142
32.2,20.55632464057421
32.25,55.67753677551249
32.300000000000004,35.716613735104204
32.35,48.983175595945085
32.4,87.43001153689438
32.45,50.82412676155629
32.5,56.66525470585678
32.550000000000004,45.15097045335354
32.6,34.35032687745547
32.65,52.11542409950305
32.7,28.917864009243694
32.75,30.96676800234268
32.800000000000004,77.37730217369345
32.85,48.70310094631033
32.9,-8.798690903004777
32.95,64.80905854490528
33.0,35.43899842367808
33.050000000000004,4.640086890719089
33.1,54.8419372957089
33.15,55.407633880316865
33.2,32.77814713991732
33.25,37.4574735518293
33.300000000000004,19.499180770871938
33.35,67.48570893024257
33.4,50.80060418096883
33.45,27.810628115534115
33.5,11.73747260396269
33.550000000000004,65.18879610461258
33.6,60.105596298975144
33.65,44.745228022802834
33.7,25.492746140566695
33.75,42.070031809658936
33.800000000000004,20.015921527049702
33.85,32.081852960041736
33.9,35.88916288051214
33.95,36.082238838333
34.0,24.92847068541472
34.050000000000004,49.281441679045535
34.1,46.52251095950152
34.15,15.613690294013532
34.2,57.81830925331583
34.25,36.67109501774712
34.300000000000004,61.18267405934678
34.35,39.83114114397389
34.4,45.89575929408145
34.45,67.93111671791816
34.5,81.52217877029307
34.550000000000004,-1.5423152382620362
34.6,33.98048472402925
34.65,25.7950494890779
34.7,10.514475911472605
34.75,45.74310019341115
34.800000000000004,75.16294448655425
34.85,52.862359304053825
34.9,37.523342417226026
34.95,34.062244677660004
35.0,57.74528540711037
35.050000000000004,75.23754288155298
35.1,37.829745963209284
35.15,46.85066347327744
35.2,45.103209649963645
35.25,47.90072064912726
35.300000000000004,70.512133069345
35.35,66.6864311052183
35.4,47.07798962068468
35.45,57.88306596385986
35.5,-16.917364603190563
35.550000000000004,59.1190209813157
35.6,7.793305203350927
35.65,61.321663775172915
35.7,48.521910795821846
35.75,23.682024221158038
35.800000000000004,28.97184939285708
35.85,19.538496666720267
35.9,57.068132981723636
35.95,47.441642101270304
36.0,11.445697902095535
36.050000000000004,32.70810116797032
36.1,61.422174868759086
36.15,15.599073784172788
36.2,94.67515312623406
36.25,62.221679779148936
36.300000000000004,76.13190791574772
36.35,65.43155787299233
36.4,37.3259276101361
36.45,114.16222190764302
36.5,24.302345650726
36.550000000000004,44.72861532112366
36.6,20.416360636239016
36.65,66.93672139485567
36.7,45.552805190700425
36.75,9.987095851155111
36.800000000000004,19.211978809092354
36.85,40.123104881629196
36.9,60.61674134763294
36.95,60.148672659046916
37.0,76.06213274439189
37.050000000000004,60.62385316915524
37.1,53.05880896305639
37.15,36.98366365507482
37.2,74.74105036756266
37.25,36.48828461658071
37.300000000000004,53.15792622111211
37.35,72.5157298635723
37.4,33.56538048711679
37.45,45.166375242209995
37.5,31.896305882865672
37.550000000000004,50.7180025703273
37.6,75.64253757089288
37.65,22.881631391548652
37.7,84.46539952667716
37.75,31.671993888648593
37.800000000000004,42.364095838016546
37.85,96.7813625487839
37.9,14.08485438904031
37.95,60.41728645017904
38.0,48.76193042838814
38.050000000000004,42.516406874483685
38.1,39.89877622117028
38.15,58.46805603604745
38.2,33.04997830319212
38.25,37.48329738954168
38.300000000000004,47.95942005744156
38.35,74.14624371004686
38.400000000000006,40.358696456693
38.45,55.232712899531236
38.5,14.652935222661746
38.550000000000004,55.76066766440719
38.6,18.35864043163012
38.650000000000006,49.31992288322451
38.7,22.811049513155602
38.75,39.867205147127315
38.800000000000004,51.50434472663306
38.85,47.297420730077064
38.900000000000006,21.27498569202993
38.95,36.254156755858546
39.0,19.09178585166772
39.050000000000004,-6.741057186173725
39.1,-25.773946281489053
39.150000000000006,63.8338915242481
39.2,38.69628734522063
39.25,15.62166797848758
39.300000000000004,34.6310184461931
39.35,31.18403217347886
39.400000000000006,55.953098873494895
39.45,68.76145624358581
39.5,76.69594210226845
39.550000000000004,30.938164785272726
39.6,80.06303640430679
39.650000000000006,48.30084900491863
39.7,65.46172387035689
39.75,14.360592437378154
39.800000000000004,30.153508046535386
39.85,63.18217910500096
39.900000000000006,56.981216704727366
39.95,36.76023203638785
40.0,74.2001813513765
40.050000000000004,65.21912848659501
40.1,68.29442749371236
40.150000000000006,63.00822981921905
40.2,60.55543548789174
40.25,40.9555021857944
40.300000000000004,42.2704723103366
40.35,33.301417642868216
40.400000000000006,-1.3017613384939732
40.45,54.76567474945256
40.5,39.29366776059642
40.550000000000004,76.56913609185676
40.6,58.11344426606158
40.650000000000006,40.76168455180752
40.7,28.27390231224545
40.75,39.43733710044289
40.800000000000004,41.08359143157786
40.85,48.977155982551245
40.900000000000006,38.5218611848136
40.95,16.949033950884214
41.0,23.06128271713338
41.050000000000004,44.74459494202687
41.1,42.64798406622123
41.150000000000006,68.25843939594752
41.2,67.47568320815189
41.25,62.1737172352539
41.300000000000004,55.82898585432607
41.35,57.968509743793604
41.400000000000006,26.56705597883439
41.45,48.971290882617936
41.5,71.15331257440538
41.550000000000004,33.3595844959111
41.6,55.019474820409975
41.650000000000006,42.24896682196356
41.7,51.269999094033565
41.75,56.30000801257805
41.800000000000004,48.14063833083838
41.85,32.31138088711526
41.900000000000006,92.82508597706193
41.95,65.7664017475843
42.0,43.90724476753144
42.050000000000004,41.563107185694946
42.1,71.07233457265772
42.150000000000006,37.994547841317086
42.2,45.65968982373268
42.25,49.59316075727751
42.300000000000004,46.094813845129984
42.35,13.44337538007008
42.400000000000006,58.954133031931946
42.45,55.59973444747021
42.5,71.17377239161439
42.550000000000004,31.92095612094565
42.6,10.349761120687408
42.650000000000006,60.7363041148305
42.7,70.7458723442251
42.75,46.02386355150074
42.800000000000004,62.846064213336355
42.85,48.987899332214866
42.900000000000006,55.61854322614231
42.95,54.18751475776599
43.0,59.38025589001656
43.050000000000004,52.22621442531429
43.1,30.908863778331632
43.150000000000006,57.766434613170475
43.2,48.64425580258212
43.25,41.98146671328315
43.300000000000004,52.64117525865569
43.35,85.5820583399753
43.400000000000006,39.397157961376436
43.45,29.385612685150797
43.5,41.50528371403385
43.550000000000004,46.80725442033412
43.6,58.25845781700902
43.650000000000006,61.84661100208355
43.7,35.30108264909898
43.75,38.37697676194566
43.800000000000004,84.85362446265196
43.85,25.30771903686072
43.900000000000006,63.5829095730002
43.95,24.437999073040782
44.0,50.04373717647101
44.050000000000004,33.871439512006944
44.1,51.22947069966244
44.150000000000006,67.48271563471654
44.2,84.31641957527252
44.25,34.61408049352694
44.300000000000004,43.033970048738446
44.35,33.893289638509316
44.400000000000006,33.55295687838422
44.45,74.07110423147425
44.5,28.69054411882524
44.550000000000004,42.26626477805888
44.6,66.73104914883285
44.650000000000006,49.72546493336891
44.7,38.14458451061946
44.75,46.88695695735902
44.800000000000004,46.02178789370288
44.85,46.171425156251686
44.900000000000006,64.30080549808133
44.95,29.933281634308205
45.0,5.857759762154178
45.050000000000004,20.90240588143816
45.1,53.20315658343823
45.150000000000006,53.22613675979236
45.2,26.594933353474893
45.25,40.13307648143576
45.300000000000004,54.56532031803976
45.35,60.600574171168205
45.400000000000006,16.900430937510148
45.45,68.45086517132474
45.5,35.15521173861482
45.550000000000004,46.41293895688837
45.6,-1.0512343575794283
45.650000000000006,48.34019296792753
45.7,76.36167723323595
45.75,45.05045610476948
45.800000000000004,27.505281981881947
45.85,72.76232612797574
45.900000000000006,51.14747889647563
45.95,52.147829504625136
46.0,20.819797997038314
46.050000000000004,-5.079668074196411
46.1,57.45627403192013
46.150000000000006,57.01806551242938
46.2,83.87782248904153
46.25,70.02405674215656
46.300000000000004,59.36763395358518
46.35,87.47574041595509
46.400000000000006,60.46710859669237
46.45,66.1138454676568
46.5,89.14078314549258
46.550000000000004,-0.10734391712559344
46.6,31.648013856125917
46.650000000000006,74.76149485748901
46.7,59.07021818648291
46.75,56.151225816784
46.800000000000004,42.57705589023241
46.85,29.807474231711872
46.900000000000006,77.24172612603405
46.95,60.38337396057534
47.0,53.61940735729098
47.050000000000004,46.36895019275027
47.1,38.12875619589919
47.150000000000006,50.5457105119686
47.2,66.08508673145762
47.25,106.88588483110813
47.300000000000004,68.17502796740487
47.35,84.06563414091723
47.400000000000006,59.99658909803661
47.45,104.7357395190818
47.5,54.893314897379426
47.550000000000004,69.47967344389707
47.6,17.57675483285926
47.650000000000006,38.659463022495146
47.7,26.16877468768873
47.75,51.69373152442487
47.800000000000004,99.28811862418755
47.85,80.4826540907331
47.900000000000006,49.22777882255162
47.95,26.351151165638402
48.0,78.48800261572924
48.050000000000004,23.218595120651024
48.1,68.55902390227614
48.150000000000006,47.61375041503802
48.2,64.10909358231332
48.25,80.43380531977529
48.300000000000004,25.15508278407096
48.35,54.83606144387827
48.400000000000006,84.33144445341051
48.45,75.08366769759178
48.5,68.60044932911293
48.550000000000004,36.605064241723866
48.6,41.196494035186376
48.650000000000006,53.368181878076726
48.7,45.09436305534689
48.75,57.13361161093309
48.800000000000004,28.800569745317105
48.85,6.8549147267190715
48.900000000000006,78.47474315155048
48.95,60.09984572821221
49.0,63.30192861144807
49.050000000000004,61.06071345737197
49.1,34.58493041479825
49.150000000000006,109.12674376020118
49.2,113.6561839476569
49.25,44.51409483222293
49.300000000000004,54.96546541321354
49.35,33.45207370950667
49.400000000000006,68.70391558331181
49.45,40.87099395767906
49.5,41.11462915871856
49.550000000000004,58.51192483754769
49.6,64.50728557963875
49.650000000000006,62.59832269648793
49.7,37.98890896001448
49.75,77.50447120096268
49.800000000000004,23.158323789278846
49.85,45.23647958442126
49.900000000000006,92.64018285976103
49.95,49.354066588269895
50.0,65.75383158411128
50.050000000000004,68.76793394541491
50.1,51.20249270503768
50.150000000000006,40.17294109571947
50.2,60.75714852149299
50.25,29.83906928116732
50.300000000000004,50.945502538520586
50.35,28.373581184597153
50.400000000000006,71.47069956364888
50.45,80.65186035984081
50.5,59.63336138294121
50.550000000000004,25.165426554335586
50.6,67.37255698374665
50.650000000000006,34.48961679653055
50.7,55.231206697779
50.75,51.59935439887025
50.800000000000004,70.25973069923586
50.85,41.6882890878502
50.900000000000006,33.577557867433555
50.95,70.62490203268602
51.0,64.32833431131165
51.050000000000004,41.36245975431832
51.1,62.91102821347505
51.150000000000006,76.23053600104168
51.2,68.14739861608231
51.25,104.7490787347738
51.300000000000004,50.32619078473014
